-16.590,-24.340,7.038,
-18.088,-23.925,7.019,
-14.715,-23.383,7.066,
-24.071,-23.065,6.858,
-14.268,-22.953,7.186,
-10.049,-22.525,7.236,
-13.429,-20.539,7.184,
-11.405,-18.829,7.132,
-22.959,-18.723,7.002,
-18.588,-18.130,7.004,
-16.438,-17.930,7.165,
-20.818,-14.443,7.014,
-21.391,-13.540,7.000,
-20.958,-12.381,7.046,
-26.206,-12.439,6.874,
-28.201,-12.098,6.814,
-10.304,-11.816,7.099,
-20.901,-10.628,6.889,
-26.706,-10.189,6.795,
-28.493,-9.825,6.758,too close to bright neighbor
-17.052,-8.772,6.971,
-29.366,-8.905,6.878,
-11.451,-6.189,7.136,
-21.803,-6.214,6.820,
-20.325,-6.039,6.894,
-17.215,-25.464,7.094,
-15.585,-25.401,7.025,
